2026-04-13	9.9.0
2026-02-19	9.8.6
2026-02-18	9.8.5
2026-01-14	9.8.4
2025-12-16	9.8.3
2025-08-03	9.8.2
2025-07-13	9.8.1
2025-06-21	9.8.0
2025-06-20	9.7.1
2025-06-20	9.6.3
2025-06-20	9.5.8
2025-06-15	9.7.0
2025-06-15	9.5.7
2025-06-15	9.6.2
2025-06-11	9.6.1
2025-06-09	9.6.0
2025-06-07	9.5.6
2025-06-02	9.5.5
2025-06-02	9.5.4
2025-06-02	9.5.3
2025-04-18	9.5.2
2025-03-08	9.5.1
2024-11-19	9.5.0
2024-11-05	9.4.0
2024-11-03	9.3.0
2024-10-31	9.2.0
2024-10-29	9.1.0
2024-10-20	9.0.0
2024-10-19	8.19.0
2024-10-09	8.18.0
2024-10-09	8.17.0
2024-10-08	8.16.0
2024-10-07	8.15.0
2024-10-05	8.14.0
2024-10-03	8.13.0
2024-10-02	8.12.0
2024-10-01	8.11.0
2024-09-28	8.10.1
2024-09-27	8.10.0
2024-09-25	8.9.0
2024-09-23	8.8.0
2024-09-18	8.7.0
2024-09-14	8.6.0
2024-09-12	8.5.0
2024-09-11	8.4.0
2024-09-08	8.3.0
2024-09-07	8.2.2
2024-09-05	8.2.0
2024-09-03	8.1.0
2024-09-03	8.0.2
2024-09-03	8.0.1
2024-09-02	8.0.0
2023-03-08	7.0.1
2023-02-01	7.0.0
2023-01-10	6.0.1
2023-01-10	6.0.0
2022-04-11	5.2.0
2022-04-11	5.1.0
2022-02-28	5.0.1
2022-02-15	5.0.0
2022-02-13	4.5.0
2022-02-13	4.4.0
2022-02-13	4.3.0
2022-02-11	4.2.0
2022-02-10	4.1.0
2022-02-08	4.0.6
2022-02-07	4.0.5
2022-02-07	4.0.4
2022-02-07	4.0.2
2022-02-07	4.0.1
2022-02-04	4.0.0
2021-05-13	3.2.2
2021-05-11	3.2.1
2021-05-10	3.2.0
2021-04-25	3.1.0
2021-04-03	3.0.1
2021-04-02	3.0.0
2021-04-01	2.1.0
2021-03-31	2.0.0
2021-03-31	1.11.0
2021-03-31	1.10.0
2021-03-30	1.9.0
2021-03-30	1.8.0
2021-03-30	1.7.0
2021-03-30	1.6.0
2021-03-30	1.5.0
2021-03-30	1.4.0
2021-03-30	1.3.0
2021-03-30	1.2.0
2021-03-30	1.1.0
